year,quarter,row_count,pat_count,clm_count,table_source,date_generated
2010,q4,42174919,6942947,41685378,rx,021623
2010,q1,40974236,1215359,1825869,lab_result,021623
2010,q2,43765829,1267243,1899033,lab_result,021623
2010,q3,42080715,1215869,1809369,lab_result,021623
2010,q4,35694299,1092908,1589869,lab_result,021623
2011,q1,99614104,7687200,43423950,medical,021623
2011,q2,99203182,7541193,43368352,medical,021623
2011,q3,100987466,7639101,43640064,medical,021623
2011,q4,102507050,7782101,44720869,medical,021623
2011,q1,101677459,7686256,43409408,diagnostic,021623
2011,q2,101276506,7540204,43355037,diagnostic,021623
2011,q3,102979968,7638135,43625818,diagnostic,021623
2011,q4,104835536,7781100,44705869,diagnostic,021623
2011,q1,876866,306066,377332,procedure,021623
2011,q2,847074,311980,373595,procedure,021623
2011,q3,846106,309007,372279,procedure,021623
2011,q4,785593,286095,341954,procedure,021623
2011,q1,344826,276296,344823,confinement,021623
2011,q2,337822,271682,337821,confinement,021623
2011,q3,336721,270297,336719,confinement,021623
2011,q4,334515,268347,334512,confinement,021623
2011,q1,42927699,7202346,42456737,rx,021623
2011,q2,42314488,6981580,41850826,rx,021623
2011,q3,42183854,6890543,41740512,rx,021623
2011,q4,43618184,7075537,41635195,rx,021623
2011,q1,39304498,1214853,1804911,lab_result,021623
2011,q2,36656041,1237471,1849497,lab_result,021623
2011,q3,37173658,1241536,1842731,lab_result,021623
2011,q4,38174407,1217253,1808630,lab_result,021623
2012,q1,107841047,7826522,46065844,medical,021623
2012,q2,106265209,7695967,45075599,medical,021623
2012,q3,106808617,7762874,44509226,medical,021623
2012,q4,109286424,8027147,45379147,medical,021623
2012,q1,111954466,7825078,46047784,diagnostic,021623
2012,q2,110855056,7694218,45055465,diagnostic,021623
2012,q3,111113136,7761162,44488599,diagnostic,021623
2012,q4,114766036,8025451,45357630,diagnostic,021623
2012,q1,704910,217684,262159,procedure,021623
2012,q2,650119,200440,240390,procedure,021623
2012,q3,610932,184472,221665,procedure,021623
2012,q4,639044,184977,227414,procedure,021623
2012,q1,369730,290995,369725,confinement,021623
2012,q2,342401,273267,342398,confinement,021623
2012,q3,350554,278537,345380,confinement,021623
2012,q4,358868,283652,353358,confinement,021623
2012,q1,44193806,7237933,40792766,rx,021623
2012,q2,44221368,7066867,43549471,rx,021623
2012,q3,44516419,7013718,44057596,rx,021623
2012,q4,46682842,7248563,46151008,rx,021623
2012,q1,43092518,1301063,1964962,lab_result,021623
2012,q2,39107189,1247802,1854792,lab_result,021623
2012,q3,44807430,1228504,1832074,lab_result,021623
2012,q4,42804828,1191716,1780413,lab_result,021623
2013,q1,110105438,8000041,45083340,medical,021623
2013,q2,112025301,7823675,45724426,medical,021623
2013,q3,113919705,7976944,46973018,medical,021623
2013,q4,116319318,8232310,48098105,medical,021623
2013,q1,117198680,7998075,45048531,diagnostic,021623
2013,q2,119420392,7821306,45689104,diagnostic,021623
2013,q3,121795019,7974508,46934000,diagnostic,021623
2013,q4,124493930,8229949,48056888,diagnostic,021623
2013,q1,644151,186549,226380,procedure,021623
2013,q2,657569,194124,234410,procedure,021623
2013,q3,678639,201617,243949,procedure,021623
2013,q4,673704,200465,243574,procedure,021623
2013,q1,375847,295209,370350,confinement,021623
2013,q2,368723,290275,362036,confinement,021623
2013,q3,368519,289879,362167,confinement,021623
2013,q4,365963,287637,360404,confinement,021623
2013,q1,45913910,7407633,45469837,rx,021623
2013,q2,45722707,7185295,45317017,rx,021623
2013,q3,45952591,7120309,45911384,rx,021623
2013,q4,47523810,7305983,47512705,rx,021623
2013,q1,60583523,1591271,2544613,lab_result,021623
2013,q2,64749108,1674221,2674248,lab_result,021623
2013,q3,63412972,1649553,2664967,lab_result,021623
2013,q4,61490412,1649997,2648877,lab_result,021623
2014,q1,106189739,7562096,43854409,medical,021623
2014,q2,108842183,7539839,45489857,medical,021623
2014,q3,108371276,7563325,45106644,medical,021623
2014,q4,111729636,7772056,46002664,medical,021623
2014,q1,115572364,7561491,43842769,diagnostic,021623
2014,q2,119720842,7539839,45489827,diagnostic,021623
2014,q3,121145361,7563325,45106522,diagnostic,021623
2014,q4,124528225,7772056,46002633,diagnostic,021623
2014,q1,632699,185997,225216,procedure,021623
2014,q2,628567,185553,224356,procedure,021623
2014,q3,623973,183435,221023,procedure,021623
2014,q4,631060,182309,221371,procedure,021623
2014,q1,356680,277606,351936,confinement,021623
2014,q2,358795,278695,353924,confinement,021623
2014,q3,352000,273726,347357,confinement,021623
2014,q4,353383,273217,349318,confinement,021623
2014,q1,44508165,6973410,44506446,rx,021623
2014,q2,44708117,6857953,44707573,rx,021623
2014,q3,43903574,6715305,43902541,rx,021623
2014,q4,44524708,6789496,44523990,rx,021623
2014,q1,58356216,1567298,2669657,lab_result,021623
2014,q2,60282951,1599282,2714951,lab_result,021623
2014,q3,62077166,1643305,2810904,lab_result,021623
2014,q4,62227216,1637823,2815074,lab_result,021623
2015,q1,117752708,7902069,47422944,medical,021623
2015,q2,121846147,8003081,49094824,medical,021623
2015,q3,122166748,8080762,49888056,medical,021623
2015,q4,123238982,8293793,49842052,medical,021623
2015,q1,132657824,7902068,47422908,diagnostic,021623
2015,q2,138073408,8003080,49094792,diagnostic,021623
2015,q3,139359964,8080756,49887954,diagnostic,021623
2015,q4,145613904,8293767,49841614,diagnostic,021623
2015,q1,695500,196503,240531,procedure,021623
2015,q2,690514,196022,238396,procedure,021623
2015,q3,690030,197352,239231,procedure,021623
2015,q4,731818,190185,232272,procedure,021623
2015,q1,392912,297823,388445,confinement,021623
2015,q2,387987,295383,387960,confinement,021623
2015,q3,387766,296714,387749,confinement,021623
2015,q4,391593,296619,390101,confinement,021623
2015,q1,45273396,7150108,45263332,rx,021623
2015,q2,45847836,7071637,45847280,rx,021623
2015,q3,46134900,7038059,46134486,rx,021623
2015,q4,48136799,7270410,48136329,rx,021623
2015,q1,75085328,1883003,3708223,lab_result,021623
2015,q2,77330957,1960722,3903560,lab_result,021623
2015,q3,77889232,1982643,3871687,lab_result,021623
2015,q4,72800986,1900370,3730769,lab_result,021623
2016,q1,138985493,8909656,54075781,medical,021623
2016,q2,139781277,8904041,55757554,medical,021623
2016,q3,141744715,9105248,57316722,medical,021623
2016,q4,145194688,9435549,57983917,medical,021623
2016,q1,171622767,8909640,54075526,diagnostic,021623
2016,q2,175384606,8904027,55757386,diagnostic,021623
2016,q3,178734061,9105239,57316623,diagnostic,021623
2016,q4,183923481,9435546,57983838,diagnostic,021623
2016,q1,866497,215696,267149,procedure,021623
2016,q2,857341,214961,263817,procedure,021623
2016,q3,869897,217974,267111,procedure,021623
2016,q4,881020,221553,272520,procedure,021623
2016,q1,466751,351658,465156,confinement,021623
2016,q2,459420,348769,459350,confinement,021623
2016,q3,468137,354245,468073,confinement,021623
2016,q4,478972,361536,478899,confinement,021623
2016,q1,54223281,8117560,54221571,rx,021623
2016,q2,54141149,7994437,54140426,rx,021623
2016,q3,54921641,8059705,54921044,rx,021623
2016,q4,56919505,8340494,56919479,rx,021623
2016,q1,101610706,2331522,8445442,lab_result,021623
2016,q2,98553778,2368783,8432857,lab_result,021623
2016,q3,102789663,2405336,11995313,lab_result,021623
2016,q4,96151755,2324689,11767265,lab_result,021623
2017,q1,163511413,9993381,63556110,medical,021623
2017,q2,165036121,9914598,65662841,medical,021623
2017,q3,160144149,9965050,63992248,medical,021623
2017,q4,166343453,10232458,64850682,medical,021623
2017,q1,212188611,9993378,63555963,diagnostic,021623
2017,q2,214829132,9914596,65662651,diagnostic,021623
2017,q3,211496207,9965048,63991859,diagnostic,021623
2017,q4,220398984,10232424,64847904,diagnostic,021623
2017,q1,984091,242681,301709,procedure,021623
2017,q2,957657,239533,295118,procedure,021623
2017,q3,955542,236906,292718,procedure,021623
2017,q4,972859,244023,303198,procedure,021623
2017,q1,557036,411301,556921,confinement,021623
2017,q2,535131,398559,535035,confinement,021623
2017,q3,525478,392109,525345,confinement,021623
2017,q4,543491,404464,543358,confinement,021623
2017,q1,60517138,9012409,60516982,rx,021623
2017,q2,60476113,8907440,60475937,rx,021623
2017,q3,60235846,8853366,60235738,rx,021623
2017,q4,61981092,9025179,61980968,rx,021623
2017,q1,117189684,2748899,11905766,lab_result,021623
2017,q2,115984187,2677125,16173905,lab_result,021623
2017,q3,115355447,2663910,17230514,lab_result,021623
2017,q4,112142651,2562297,19139017,lab_result,021623
2018,q1,172704213,10283695,68187893,medical,021623
2018,q2,171450147,10100093,67939467,medical,021623
2018,q3,171557527,10292900,66591614,medical,021623
2018,q4,179373199,10832355,70279840,medical,021623
2018,q1,230378074,10283613,68182400,diagnostic,021623
2018,q2,233410737,10100055,67937002,diagnostic,021623
2018,q3,234846019,10292899,66591591,diagnostic,021623
2018,q4,243739532,10832352,70279825,diagnostic,021623
2018,q1,1020050,247161,309945,procedure,021623
2018,q2,992138,243935,304603,procedure,021623
2018,q3,980486,243364,302274,procedure,021623
2018,q4,1023028,248932,311113,procedure,021623
2018,q1,574126,422897,574044,confinement,021623
2018,q2,549977,407700,549897,confinement,021623
2018,q3,544462,403652,544389,confinement,021623
2018,q4,557882,412875,557796,confinement,021623
2018,q1,61282090,9248928,61281961,rx,021623
2018,q2,59730420,8944585,59730316,rx,021623
2018,q3,59951223,9019675,59951004,rx,021623
2018,q4,63086739,9362776,63086624,rx,021623
2018,q1,133584705,2910084,24012736,lab_result,021623
2018,q2,128896465,2853521,25400898,lab_result,021623
2018,q3,127049034,2753111,30946314,lab_result,021623
2018,q4,115665481,2679624,26800874,lab_result,021623
2019,q1,182110843,10483317,68433042,medical,021623
2019,q2,181989858,10417724,71137705,medical,021623
2019,q3,183397148,10532556,72059461,medical,021623
2019,q4,186790320,10946131,71532878,medical,021623
2019,q1,251429459,10483317,68433030,diagnostic,021623
2019,q2,255516005,10417722,71137687,diagnostic,021623
2019,q3,257593485,10532556,72059448,diagnostic,021623
2019,q4,261336827,10946131,71532859,diagnostic,021623
2019,q1,1062896,251687,319862,procedure,021623
2019,q2,1042150,249730,315717,procedure,021623
2019,q3,1037400,250167,315729,procedure,021623
2019,q4,1061137,251148,323098,procedure,021623
2019,q1,585890,428633,585762,confinement,021623
2019,q2,575430,421146,575337,confinement,021623
2019,q3,566126,416314,566036,confinement,021623
2019,q4,568881,418218,568790,confinement,021623
2019,q1,60067132,9424547,60066960,rx,021623
2019,q2,60013043,9221070,60012932,rx,021623
2019,q3,60612370,9238063,60611885,rx,021623
2019,q4,62103549,9528822,62103455,rx,021623
2019,q1,130320790,3035916,30182844,lab_result,021623
2019,q2,136109571,3136947,34851938,lab_result,021623
2019,q3,122347679,2969331,30260313,lab_result,021623
2019,q4,125589845,3020966,35074573,lab_result,021623
2020,q1,177630945,10367449,68397094,medical,021623
2020,q2,136480787,8836742,56413771,medical,021623
2020,q3,180926421,10444592,74604996,medical,021623
2020,q4,185606146,10934022,75833207,medical,021623
2020,q1,255290792,10367447,68397071,diagnostic,021623
2020,q2,208732310,8836739,56413737,diagnostic,021623
2020,q3,265816455,10444592,74604977,diagnostic,021623
2020,q4,270282262,10934022,75833185,diagnostic,021623
2020,q1,1053269,241117,310142,procedure,021623
2020,q2,946267,208433,269838,procedure,021623
2020,q3,1072258,241029,307129,procedure,021623
2020,q4,1140993,250856,330370,procedure,021623
2020,q1,563986,414028,563899,confinement,021623
2020,q2,454800,346837,454743,confinement,021623
2020,q3,513589,388948,513516,confinement,021623
2020,q4,533041,403145,533003,confinement,021623
2020,q1,64033892,9615127,64033828,rx,021623
2020,q2,58833707,8725709,58833699,rx,021623
2020,q3,60320785,9070262,60320766,rx,021623
2020,q4,61472351,9211756,61472321,rx,021623
2020,q1,142908494,3338770,39857749,lab_result,021623
2020,q2,112400834,2892271,33782389,lab_result,021623
2020,q3,140230080,3793872,40834953,lab_result,021623
2020,q4,270050451,4024717,51850582,lab_result,021623
2021,q1,190620754,10891421,75190782,medical,021623
2021,q2,196911279,11064380,76453357,medical,021623
2021,q3,198622402,11355665,77569590,medical,021623
2021,q4,198766100,11519722,77559547,medical,021623
2021,q1,281157275,10891419,75190752,diagnostic,021623
2021,q2,581001620,11067791,76476189,diagnostic,021623
2021,q3,580626925,11360090,77597177,diagnostic,021623
2021,q4,567625845,11526735,77607236,diagnostic,021623
2021,q1,1132526,242793,314342,procedure,021623
2021,q2,1056127,237079,295099,procedure,021623
2021,q3,1108001,245165,302682,procedure,021623
2021,q4,1035538,237642,289340,procedure,021623
2021,q1,553484,412010,553438,confinement,021623
2021,q2,558122,415598,558065,confinement,021623
2021,q3,563145,423500,563084,confinement,021623
2021,q4,556407,417239,556360,confinement,021623
2021,q1,60980367,9421147,60980339,rx,021623
2021,q2,64309273,9996449,64309241,rx,021623
2021,q3,65131355,9978751,65130905,rx,021623
2021,q4,67887460,10617620,67887452,rx,021623
2021,q1,152398212,3604163,31630094,lab_result,021623
2021,q2,152023101,4239399,46742792,lab_result,021623
2021,q3,154287924,4514696,47808459,lab_result,021623
2021,q4,144635673,4343439,44158557,lab_result,021623
