year,table,greenplum_row_count,official_row_count,row_difference,greenplum_pat_count,official_pat_count,pat_difference,complete_year
2013.0,confinement,1479052,1479052,0,995813.0,1163000.0,167187.0,1.0
2013.0,diagnostic,482908021,482908021,0,12704714.0,32023838.0,19319124.0,1.0
2013.0,lab_result,250236016,250236016,0,4127751.0,6565042.0,2437291.0,1.0
2013.0,medical,452369762,452369762,0,12706642.0,32032970.0,19326328.0,1.0
2013.0,procedure,2654063,2654063,0,700895.0,782755.0,81860.0,1.0
2013.0,rx,184328487,184328487,0,10661499.0,29015104.0,18353605.0,1.0
2014.0,confinement,1420858,1420858,0,941128.0,1103244.0,162116.0,1.0
2014.0,diagnostic,480966792,480966792,0,12177906.0,30436711.0,18258805.0,1.0
2014.0,lab_result,242943549,242943549,0,4096552.0,6447708.0,2351156.0,1.0
2014.0,medical,435132834,435132834,0,12178332.0,30437316.0,18258984.0,1.0
2014.0,procedure,2516299,2516299,0,661203.0,737294.0,76091.0,1.0
2014.0,rx,174168594,174168594,0,10102381.0,27332005.0,17229624.0,1.0
2015.0,confinement,1560258,1560258,0,1006449.0,1186539.0,180090.0,1.0
2015.0,diagnostic,555705100,555705100,0,12886321.0,32279671.0,19393350.0,1.0
2015.0,lab_result,303106503,303106503,0,4780856.0,7726738.0,2945882.0,1.0
2015.0,medical,485004585,485004585,0,12886330.0,32279705.0,19393375.0,1.0
2015.0,procedure,2807862,2807862,0,701941.0,780062.0,78121.0,1.0
2015.0,rx,181764040,181764040,0,10544612.0,28524999.0,17980387.0,1.0
2016.0,confinement,1873280,1873280,0,1191856.0,1416208.0,224352.0,1.0
2016.0,diagnostic,709664915,709664915,0,14323742.0,36354452.0,22030710.0,1.0
2016.0,lab_result,399105902,399105902,0,5738241.0,9430330.0,3692089.0,1.0
2016.0,medical,565706173,565706173,0,14323756.0,36354494.0,22030738.0,1.0
2016.0,procedure,3474755,3474755,0,780939.0,870184.0,89245.0,1.0
2016.0,rx,216393372,216393372,0,11869518.0,32504418.0,20634900.0,1.0
2017.0,confinement,2161136,2161136,0,1337455.0,1606433.0,268978.0,1.0
2017.0,diagnostic,858912934,858912934,0,15502670.0,40105446.0,24602776.0,1.0
2017.0,lab_result,460671969,460671969,0,6433846.0,10652231.0,4218385.0,1.0
2017.0,medical,655035136,655035136,0,15502681.0,40105487.0,24602806.0,1.0
2017.0,procedure,3870149,3870149,0,861195.0,963143.0,101948.0,1.0
2017.0,rx,237662101,237662101,0,12870366.0,35755125.0,22884759.0,1.0
2018.0,confinement,2226950,2226950,0,1370462.0,1647222.0,276760.0,1.0
2018.0,diagnostic,942344522,942344522,0,15856444.0,41507732.0,25651288.0,1.0
2018.0,lab_result,505195685,505195685,0,6700812.0,11196340.0,4495528.0,1.0
2018.0,medical,695063033,695063033,0,15856463.0,41507856.0,25651393.0,1.0
2018.0,procedure,4015701,4015701,0,877836.0,983375.0,105539.0,1.0
2018.0,rx,238405734,238405734,0,13093144.0,36567025.0,23473881.0,1.0
2019.0,confinement,2296608,2296608,0,1392843.0,1684502.0,291659.0,1.0
2019.0,diagnostic,1025841212,1025841212,0,15990136.0,42378908.0,26388772.0,1.0
2019.0,lab_result,514367885,514367885,0,7135477.0,12163160.0,5027683.0,1.0
2019.0,medical,734258789,734258789,0,15990136.0,42378910.0,26388774.0,1.0
2019.0,procedure,4203815,4203815,0,891818.0,1002734.0,110916.0,1.0
2019.0,rx,242751800,242751800,0,13313147.0,37418658.0,24105511.0,1.0
2020.0,confinement,2066527,2066527,0,1304864.0,1553634.0,248770.0,1.0
2020.0,diagnostic,1000449638,1000449638,0,15591165.0,40594429.0,25003264.0,1.0
2020.0,lab_result,539969676,539969676,0,8091329.0,14024867.0,5933538.0,1.0
2020.0,medical,680864188,680864188,0,15591165.0,40594434.0,25003269.0,1.0
2020.0,procedure,4214772,4214772,0,841836.0,941577.0,99741.0,1.0
2020.0,rx,244798284,244798284,0,12752265.0,36687992.0,23935727.0,1.0
2021.0,confinement,2238430,2238430,0,1394600.0,1671608.0,277008.0,1.0
2021.0,diagnostic,1158877142,1158877142,0,16438782.0,44875608.0,28436826.0,1.0
2021.0,lab_result,645502819,645502819,0,8959718.0,16794833.0,7835115.0,1.0
2021.0,medical,788904805,788904805,0,16438784.0,44875616.0,28436832.0,1.0
2021.0,procedure,4383112,4383112,0,861276.0,966162.0,104886.0,1.0
2021.0,rx,258367799,258367799,0,14115015.0,40042912.0,25927897.0,1.0
2022.0,confinement,1106741,1106741,0,760327.0,830247.0,69920.0,0.0
2022.0,diagnostic,580075704,580075704,0,13729681.0,22285474.0,8555793.0,0.0
2022.0,lab_result,346941957,346941957,0,6291950.0,8406030.0,2114080.0,0.0
2022.0,medical,394483879,394483879,0,13729681.0,22285474.0,8555793.0,0.0
2022.0,procedure,1956890,1956890,0,437597.0,461830.0,24233.0,0.0
2022.0,rx,133023118,133023118,0,11714974.0,20050377.0,8335403.0,0.0
,lu_diagnosis,332941,335394,2453,,,,
,lu_ndc,495308,497927,2619,,,,
,lu_procedure,340926,341802,876,,,,
,mbr_co_enroll,92445133,92445133,0,75815144.0,,,
,mbr_enroll,157260336,157260336,0,75815144.0,,,
,provider,10456400,10456400,0,,,,
,provider_bridge,55590073,55590073,0,,,,
