TAXONOMY,Desc
156FC0800X,other professional
156FC0801X,other professional
156FX1100X,other professional
156FX1101X,other professional
156FX1201X,other professional
156FX1202X,other professional
156FX1700X,other professional
156FX1800X,other professional
156FX1900X,other professional
163W00000X,other professional
163WA0400X,other professional
163WA2000X,other professional
163WC0200X,other professional
163WC0400X,other professional
163WC1400X,other professional
163WC1500X,other professional
163WC1600X,other professional
163WC2100X,other professional
163WC3500X,other professional
163WD0400X,other professional
163WD1100X,other professional
163WE0003X,other professional
163WE0900X,other professional
163WF0300X,other professional
163WG0000X,other professional
163WG0100X,other professional
163WG0600X,other professional
163WH0200X,other professional
163WH0500X,other professional
163WH1000X,other professional
163WI0500X,other professional
163WI0600X,other professional
163WL0100X,other professional
163WM0102X,other professional
163WM0705X,other professional
163WM1400X,other professional
163WN0002X,other professional
163WN0003X,other professional
163WN0300X,other professional
163WN0800X,other professional
163WN1003X,other professional
163WP0000X,other professional
163WP0200X,other professional
163WP0218X,other professional
163WP0807X,other professional
163WP0808X,other professional
163WP0809X,other professional
163WP1700X,other professional
163WP2201X,other professional
163WR0006X,other professional
163WR0400X,other professional
163WR1000X,other professional
163WS0121X,other professional
163WS0200X,other professional
163WU0100X,other professional
163WW0000X,other professional
163WW0101X,other professional
163WX0002X,other professional
163WX0003X,other professional
163WX0106X,other professional
163WX0200X,other professional
163WX0601X,other professional
163WX0800X,other professional
163WX1100X,other professional
163WX1500X,other professional
164W00000X,other professional
164X00000X,other professional
167G00000X,other professional
170100000X,other professional
170300000X,other professional
171000000X,other professional
1710I1002X,other professional
1710I1003X,other professional
171100000X,other professional
171M00000X,not professional provider
171R00000X,not professional provider
171W00000X,not professional provider
171WH0202X,not professional provider
171WV0202X,not professional provider
172A00000X,not professional provider
172M00000X,not professional provider
172P00000X,not professional provider
172V00000X,not professional provider
173000000X,not professional provider
173C00000X,not professional provider
173F00000X,other professional
174200000X,not professional provider
174400000X,not professional provider
1744G0900X,not professional provider
1744P3200X,not professional provider
1744R1102X,not professional provider
1744R1103X,not professional provider
174H00000X,not professional provider
174M00000X,not professional provider
174MM1900X,not professional provider
174N00000X,not professional provider
174V00000X,not professional provider
175F00000X,not professional provider
175L00000X,not professional provider
175M00000X,not professional provider
175T00000X,not professional provider
176B00000X,not professional provider
176P00000X,not professional provider
177F00000X,not professional provider
183500000X,not professional provider
1835C0205X,not professional provider
1835G0000X,not professional provider
1835G0303X,not professional provider
1835N0905X,not professional provider
1835N1003X,not professional provider
1835P0018X,not professional provider
1835P0200X,not professional provider
1835P1200X,not professional provider
1835P1300X,not professional provider
1835P2201X,not professional provider
1835X0200X,not professional provider
183700000X,not professional provider
1871651406,not professional provider
193200000X,not professional provider
193400000X,not professional provider
202C00000X,Physician
202K00000X,Physician
204C00000X,Physician
204D00000X,Physician
204E00000X,Physician
204R00000X,Physician
207K00000X,Physician
207KA0200X,Physician
207KI0005X,Physician
207L00000X,Physician
207LA0401X,Physician
207LC0200X,Physician
207LH0002X,Physician
207LP2900X,Physician
207LP3000X,Physician
207N00000X,Physician
207ND0101X,Physician
207ND0900X,Physician
207NI0002X,Physician
207NP0225X,Physician
207NS0135X,Physician
207P00000X,Physician
207PE0004X,Physician
207PE0005X,Physician
207PH0002X,Physician
207PP0204X,Physician
207PS0010X,Physician
207PT0002X,Physician
207Q00000X,Physician
207QA0000X,Physician
207QA0401X,Physician
207QA0505X,Physician
207QB0002X,Physician
207QG0300X,Physician
207QH0002X,Physician
207QS0010X,Physician
207QS1201X,Physician
207R00000X,Physician
207R10011X,not professional provider
207RA0000X,Physician
207RA0201X,Physician
207RA0401X,Physician
207RB0002X,Physician
207RC0000X,Physician
207RC0001X,Physician
207RC0200X,Physician
207RE0101X,Physician
207RG0100X,Physician
207RG0300X,Physician
207RH0000X,Physician
207RH0002X,Physician
207RH0003X,Physician
207RH0005X,Physician
207RI0001X,Physician
207RI0008X,Physician
207RI0011X,Physician
207RI0200X,Physician
207RM1200X,Physician
207RN0000X,not professional provider
207RN0300X,Physician
207RP1001X,Physician
207RR0500X,Physician
207RS0010X,Physician
207RS0012X,Physician
207RX0202X,Physician
207SC0300X,Physician
207SG0201X,Physician
207SG0202X,Physician
207SG0203X,Physician
207SG0205X,Physician
207SM0001X,Physician
207T00000X,Physician
207U00000X,Physician
207UN0901X,Physician
207UN0902X,Physician
207UN0903X,Physician
207V00000X,Physician
207VB0002X,Physician
207VC0200X,Physician
207VE0102X,Physician
207VF0040X,Physician
207VG0400X,Physician
207VH0002X,Physician
207VM0101X,Physician
207VX0000X,Physician
207VX0201X,Physician
207W00000X,Physician
207WX0200X,Physician
207X00000X,Physician
207XP3100X,Physician
207XS0106X,Physician
207XS0114X,Physician
207XS0117X,Physician
207XX0004X,Physician
207XX0005X,Physician
207XX0801X,Physician
207Y00000X,Physician
207YP0228X,Physician
207YS0012X,Physician
207YS0123X,Physician
207YX0007X,Physician
207YX0602X,Physician
207YX0901X,Physician
207YX0905X,Physician
207ZB0001X,Physician
207ZC0006X,Physician
207ZC0008X,Physician
207ZC0500X,Physician
207ZD0900X,Physician
207ZF0201X,Physician
207ZH0000X,Physician
207ZI0100X,Physician
207ZM0300X,Physician
207ZN0500X,Physician
207ZP0007X,Physician
207ZP0101X,Physician
207ZP0102X,Physician
207ZP0104X,Physician
207ZP0105X,Physician
207ZP0213X,Physician
208000000C,not professional provider
208000000X,Physician
2080A0000X,Physician
2080B0002X,Physician
2080C0008X,Physician
2080H0002X,Physician
2080I0007X,Physician
2080N0001X,Physician
2080P0006X,Physician
2080P0008X,Physician
2080P0201X,Physician
2080P0202X,Physician
2080P0203X,Physician
2080P0204X,Physician
2080P0205X,Physician
2080P0206X,Physician
2080P0207X,Physician
2080P0208X,Physician
2080P0210X,Physician
2080P0214X,Physician
2080P0216X,Physician
2080S0010X,Physician
2080S0012X,Physician
2080T0002X,Physician
208100000X,Physician
2081H0002X,Physician
2081N0008X,Physician
2081P0004X,Physician
2081P0010X,Physician
2081P0301X,Physician
2081P2900X,Physician
2081S0010X,Physician
208200000X,Physician
2082S0099X,Physician
2082S0105X,Physician
2083A0100X,Physician
2083B0002X,Physician
2083C0008X,Physician
2083P0011X,Physician
2083P0500X,Physician
2083P0901X,Physician
2083S0010X,Physician
2083T0002X,Physician
2083X0100X,Physician
2084A0401X,Physician
2084B0002X,Physician
2084B0040X,Physician
2084D0003X,Physician
2084F0202X,Physician
2084H0002X,Physician
2084N0008X,Physician
2084N0400X,Physician
2084N0402X,Physician
2084N0600X,Physician
2084P0005X,Physician
2084P0015X,Physician
2084P0301X,Physician
2084P0800X,Physician
2084P0802X,Physician
2084P0804X,Physician
2084P0805X,Physician
2084P2900X,Physician
2084S0010X,Physician
2084S0012X,Physician
2084V0102X,Physician
2085B0100X,Physician
2085D0003X,Physician
2085H0002X,Physician
2085N0700X,Physician
2085N0904X,Physician
2085P0229X,Physician
2085R0001X,Physician
2085R0202X,Physician
2085R0203X,Physician
2085R0204X,Physician
2085R0205X,Physician
2085U0001X,Physician
208600000X,Physician
2086H0002X,Physician
2086S0102X,Physician
2086S0105X,Physician
2086S0120X,Physician
2086S0122X,Physician
2086S0127X,Physician
2086S0129X,Physician
2086X0206X,Physician
208800000X,Physician
2088F0040X,Physician
2088P0231X,Physician
208C00000X,Physician
208D00000X,Physician
208G00000X,Physician
208M00000X,Physician
208ON0001X,not professional provider
208U00000X,Physician
208VP0000X,Physician
208VP0014X,Physician
209800000X,Physician
211D00000X,Physician
213E000000,not professional provider
213E00000X,Physician
213EG0000X,Physician
213EP0504X,Physician
213EP1101X,Physician
213ER0200X,Physician
213ES0000X,Physician
213ES0103X,Physician
213ES0131X,Physician
221700000X,other professional
222Q00000X,other professional
222Z00000X,other professional
224900000X,other professional
224L00000X,other professional
224P00000X,other professional
224Y00000X,other professional
224Z00000X,occ therapist
224ZE0001X,occ therapist
224ZF0002X,occ therapist
224ZL0004X,occ therapist
224ZR0403X,occ therapist
225000000X,other professional
225100000X,PT
2251C2600X,PT
2251E1200X,PT
2251E1300X,PT
2251G0304X,PT
2251H1200X,PT
2251H1300X,PT
2251N0400X,PT
2251P0200X,PT
2251S0007X,PT
2251X0800X,PT
225200000X,PT
225400000X,other professional
225500000X,other professional
2255A2300X,other professional
2255R0406X,other professional
225600000X,other professional
225700000X,other professional
225800000X,other professional
225A00000X,other professional
225B00000X,other professional
225C00000X,other professional
225CA2400X,other professional
225CA2500X,other professional
225CX0006X,other professional
225X00000X,occ therapist
225XE0001X,occ therapist
225XE1200X,occ therapist
225XF0002X,occ therapist
225XG0600X,occ therapist
225XH1200X,occ therapist
225XH1300X,occ therapist
225XL0004X,occ therapist
225XM0800X,occ therapist
225XN1300X,occ therapist
225XP0019X,occ therapist
225XP0200X,occ therapist
225XR0403X,occ therapist
226000000X,other professional
226300000X,other professional
227800000X,other professional
2278C0205X,other professional
2278E0002X,other professional
2278E1000X,other professional
2278G0305X,other professional
2278G1100X,other professional
2278H0200X,other professional
2278P1004X,other professional
2278P1005X,other professional
2278P1006X,other professional
2278P3800X,other professional
2278P3900X,other professional
2278P4000X,other professional
2278S1500X,other professional
227900000X,other professional
2279C0205X,other professional
2279E0002X,other professional
2279E1000X,other professional
2279G0305X,other professional
2279G1100X,other professional
2279H0200X,other professional
2279P1004X,other professional
2279P1005X,other professional
2279P1006X,other professional
2279P3800X,other professional
2279P3900X,other professional
2279P4000X,other professional
2279S1500X,other professional
229N00000X,other professional
231H00000X,audiologist
231HA2400X,audiologist
231HA2500X,audiologist
235500000X,other professional
2355A2700X,other professional
2355S0801X,other professional
235Z00000X,other professional
237600000X,other professional
237700000X,other professional
242T00000X,other professional
243U00000X,other professional
246Q00000X,other professional
246QB0000X,other professional
246QC1000X,other professional
246QC2700X,other professional
246QH0000X,other professional
246QH0401X,other professional
246QH0600X,other professional
246QI0000X,other professional
246QL0900X,other professional
246QL0901X,other professional
246QM0706X,other professional
246QM0900X,other professional
246R00000X,other professional
246RH0600X,other professional
246RM2200X,other professional
246RP1900X,other professional
246W00000X,other professional
246X00000X,other professional
246XC2901X,other professional
246XC2903X,other professional
246XS1301X,other professional
246Y00000X,other professional
246YC3301X,other professional
246YC3302X,other professional
246YR1600X,other professional
246Z00000X,other professional
246ZA2600X,other professional
246ZB0301X,other professional
246ZB0302X,other professional
246ZB0500X,other professional
246ZB0600X,other professional
246ZC0007X,other professional
246ZE0500X,other professional
246ZE0600X,other professional
246ZG0701X,other professional
246ZG1000X,other professional
246ZI1000X,other professional
246ZN0300X,other professional
246ZS0400X,other professional
246ZS0410X,other professional
246ZX2200X,other professional
247000000X,other professional
2470A2800X,other professional
247100000X,other professional
2471B0102X,other professional
2471C1101X,other professional
2471C1106X,other professional
2471C3401X,other professional
2471C3402X,other professional
2471M1202X,other professional
2471M2300X,other professional
2471N0900X,other professional
2471Q0001X,other professional
2471R0002X,other professional
2471S1302X,other professional
2471V0105X,other professional
2471V0106X,other professional
247200000X,other professional
2472B0301X,other professional
2472D0500X,other professional
2472E0500X,other professional
2472R0900X,other professional
2472V0600X,other professional
247ZC0005X,other professional
251300000X,not professional provider
251B00000X,not professional provider
251C00000X,not professional provider
251E00000X,not professional provider
251F00000X,not professional provider
251G00000X,not professional provider
251J00000X,not professional provider
251K00000X,not professional provider
251S00000X,not professional provider
251T00000X,not professional provider
251V00000X,not professional provider
251X00000X,not professional provider
252Y00000X,not professional provider
253J00000X,not professional provider
253Z00000X,not professional provider
261Q00000X,not professional provider
261QA0005X,not professional provider
261QA0006X,not professional provider
261QA0600X,not professional provider
261QA0900X,not professional provider
261QA1903X,not professional provider
261QA3000X,not professional provider
261QB0400X,not professional provider
261QC0050X,not professional provider
261QC1500X,not professional provider
261QC1800X,not professional provider
261QD0000X,not professional provider
261QD1600X,not professional provider
261QE0002X,not professional provider
261QE0700X,not professional provider
261QE0800X,not professional provider
261QF0050X,not professional provider
261QF0400X,not professional provider
261QG0250X,not professional provider
261QH0100X,not professional provider
261QH0700X,not professional provider
261QI0500X,not professional provider
261QL0400X,not professional provider
261QM0801X,not professional provider
261QM0850X,not professional provider
261QM0855X,not professional provider
261QM1000X,not professional provider
261QM1100X,not professional provider
261QM1101X,not professional provider
261QM1102X,not professional provider
261QM1103X,not professional provider
261QM1200X,not professional provider
261QM1300X,not professional provider
261QM2500X,not professional provider
261QM2800X,not professional provider
261QM3000X,not professional provider
261QP0904X,not professional provider
261QP0905X,not professional provider
261QP1100X,not professional provider
261QP2000X,not professional provider
261QP2300X,not professional provider
261QP2400X,not professional provider
261QP3300X,not professional provider
261QR0200X,not professional provider
261QR0206X,not professional provider
261QR0207X,not professional provider
261QR0208X,not professional provider
261QR0400X,not professional provider
261QR0401X,not professional provider
261QR0404X,not professional provider
261QR0405X,not professional provider
261QR0800X,not professional provider
261QR1100X,not professional provider
261QR1300X,not professional provider
261QS0112X,not professional provider
261QS0132X,not professional provider
261QS1000X,not professional provider
261QS1200X,not professional provider
261QU0200X,not professional provider
261QV0200X,not professional provider
261QX0100X,not professional provider
261QX0200X,not professional provider
261QX0203X,not professional provider
273100000X,not professional provider
273R00000X,not professional provider
273Y00000X,not professional provider
275N00000X,not professional provider
276400000X,not professional provider
281P00000X,not professional provider
281PC2000X,not professional provider
282E00000X,not professional provider
282J00000X,not professional provider
282N00000X,not professional provider
282NC0060X,not professional provider
282NC2000X,not professional provider
282NR1301X,not professional provider
282NW0100X,not professional provider
283Q00000X,not professional provider
283X00000X,not professional provider
283XC2000X,not professional provider
284300000X,not professional provider
286500000X,not professional provider
2865C1500X,not professional provider
2865M2000X,not professional provider
2865X1600X,not professional provider
287300000X,not professional provider
291900000X,not professional provider
291U00000X,not professional provider
292200000X,not professional provider
293D00000X,not professional provider
302F00000X,not professional provider
302R00000X,not professional provider
305R00000X,not professional provider
305S00000X,not professional provider
310400000X,not professional provider
3104A0625X,not professional provider
3104A0630X,not professional provider
310500000X,not professional provider
311500000X,not professional provider
311Z00000X,not professional provider
311ZA0620X,not professional provider
313M00000X,not professional provider
314000000X,not professional provider
3140N1450X,not professional provider
315D00000X,not professional provider
315P00000X,not professional provider
317400000X,not professional provider
320600000X,not professional provider
320700000X,not professional provider
320800000X,not professional provider
320900000X,not professional provider
322D00000X,not professional provider
323P00000X,not professional provider
324500000X,not professional provider
3245S0500X,not professional provider
331L00000X,not professional provider
332000000X,not professional provider
332100000X,not professional provider
332800000X,not professional provider
332900000X,not professional provider
332B00000X,not professional provider
332BC3200X,not professional provider
332BD1200X,not professional provider
332BN1400X,not professional provider
332BP3500X,not professional provider
332BX2000X,not professional provider
332G00000X,not professional provider
332H00000X,not professional provider
332S00000X,not professional provider
332U00000X,not professional provider
333300000X,not professional provider
333600000X,not professional provider
3336C0002X,not professional provider
3336C0003X,not professional provider
3336C0004X,not professional provider
3336H0001X,not professional provider
3336I0012X,not professional provider
3336L0003X,not professional provider
3336M0002X,not professional provider
3336M0003X,not professional provider
3336N0007X,not professional provider
3336S0011X,not professional provider
335E00000X,not professional provider
335G00000X,not professional provider
335U00000X,not professional provider
335V00000X,not professional provider
341600000X,not professional provider
3416A0800X,not professional provider
3416L0300X,not professional provider
3416S0300X,not professional provider
341800000X,not professional provider
3418M1110X,not professional provider
3418M1120X,not professional provider
3418M1130X,not professional provider
343800000X,not professional provider
343900000X,not professional provider
344800000X,not professional provider
347B00000X,not professional provider
347C00000X,not professional provider
347D00000X,not professional provider
347E00000X,not professional provider
363A00000X,PA or NP
363AM0700X,PA or NP
363AS0400X,PA or NP
363L00000X,PA or NP
363LA2100X,PA or NP
363LA2200X,PA or NP
363LC0200X,PA or NP
363LC1500X,PA or NP
363LF0000X,PA or NP
363LG0600X,PA or NP
363LN0000X,PA or NP
363LN0005X,PA or NP
363LP0200X,PA or NP
363LP0222X,PA or NP
363LP0808X,PA or NP
363LP1700X,PA or NP
363LP2300X,PA or NP
363LS0200X,PA or NP
363LW0102X,PA or NP
363LX0001X,PA or NP
363LX0106X,PA or NP
364S00000X,other professional
364SA2100X,other professional
364SA2200X,other professional
364SC0200X,other professional
364SC1501X,other professional
364SC2300X,other professional
364SE0003X,other professional
364SE1400X,other professional
364SF0001X,other professional
364SG0600X,other professional
364SH0200X,other professional
364SH1100X,other professional
364SI0800X,other professional
364SL0600X,other professional
364SM0705X,other professional
364SN0000X,other professional
364SN0800X,other professional
364SP0200X,other professional
364SP0807X,other professional
364SP0808X,other professional
364SP0809X,other professional
364SP0810X,other professional
364SP0811X,other professional
364SP0812X,other professional
364SP0813X,other professional
364SP1700X,other professional
364SP2800X,other professional
364SR0400X,other professional
364SS0200X,other professional
364SW0102X,other professional
364SX0106X,other professional
364SX0200X,other professional
364SX0204X,other professional
367500000X,other professional
367A00000X,other professional
367H00000X,other professional
372500000X,not professional provider
372600000X,not professional provider
373H00000X,not professional provider
374700000X,not professional provider
3747A0650X,not professional provider
3747P1801X,not professional provider
374J00000X,not professional provider
374K00000X,not professional provider
374T00000X,not professional provider
374U00000X,not professional provider
376G00000X,not professional provider
376J00000X,not professional provider
376K00000X,not professional provider
385H00000X,not professional provider
385HR2050X,not professional provider
385HR2055X,not professional provider
385HR2060X,not professional provider
385HR2065X,not professional provider
390200000X,not professional provider
405300000X,not professional provider
UNK,not professional provider
Y,not professional provider
